case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
positive,54,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,55,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,56,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,57,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,58,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,59,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
negative,0,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,1,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,2,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,3,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,4,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,5,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,6,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,7,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,8,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,9,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,10,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,11,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,12,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,13,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,14,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,15,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,16,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,17,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,18,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,19,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,20,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,21,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,22,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,23,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,24,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,25,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,26,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,27,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,28,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,29,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,30,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,31,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,32,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,33,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,34,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,35,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,36,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,37,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,38,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,39,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,40,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,41,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,42,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,43,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,44,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,45,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,46,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,47,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,48,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,49,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,50,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,51,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,52,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,53,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,54,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,55,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,56,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,57,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,58,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,59,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
