case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
positive,79,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,80,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,81,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,82,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,83,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,84,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,85,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,86,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,87,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,88,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,89,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,90,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,91,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,92,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,93,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,94,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,95,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,96,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,97,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,98,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,99,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,100,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,101,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,102,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,103,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,104,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,105,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,106,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,107,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,108,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,109,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,110,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,111,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,112,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,113,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,114,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,115,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,116,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,117,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,118,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,119,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,120,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,121,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,122,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,123,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,124,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,125,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,126,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,127,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,128,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,129,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,130,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,131,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,132,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,133,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,134,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,135,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,136,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,137,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,138,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,139,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,140,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,141,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,142,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,143,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,144,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,145,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,146,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,147,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,148,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,149,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
negative,0,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,1,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,2,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,4,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,5,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,6,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,7,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,8,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,9,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,10,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,11,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,12,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,13,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,14,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,15,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,16,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,17,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,18,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,19,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,20,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,21,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,22,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,23,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,24,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,25,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,26,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,27,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,28,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,29,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,30,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,31,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,32,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,33,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,34,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,35,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,36,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,37,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,38,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,39,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,40,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,41,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,42,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,43,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,44,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,45,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,46,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,47,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,48,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,49,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,50,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,51,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,52,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,53,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,54,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,55,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,56,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,57,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,58,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,59,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,60,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,61,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,62,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,63,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,64,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,65,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,66,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,67,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,68,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,69,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,70,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,71,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,72,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,73,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,74,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,75,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,76,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,77,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,78,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,79,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,80,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,81,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,82,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,83,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,84,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,85,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,86,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,87,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,88,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,89,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,90,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,91,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,92,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,93,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,94,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,95,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,96,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,97,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,98,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,99,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,100,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,101,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,102,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,True,True
negative,103,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,104,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,True,True
negative,105,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,106,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,107,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,108,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,109,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
