scenario,variability,seed,train_traces,positive_test_traces,negative_test_traces,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,train_activity_count,train_variant_count,train_variant_ratio,train_variant_entropy,train_variant_entropy_normalized,train_mean_trace_length,imperative_petri_places,imperative_petri_transitions,imperative_petri_visible_transitions,imperative_petri_hidden_transitions,imperative_petri_arcs,imperative_bpmn_nodes,imperative_bpmn_flows,imperative_bpmn_tasks,imperative_bpmn_gateways,imperative_bpmn_xor_gateways,imperative_bpmn_and_gateways,imperative_bpmn_or_gateways,imperative_bpmn_split_gateways,imperative_control_flow_complexity,imperative_bpmn_density,imperative_bpmn_structural_overhead,imperative_bpmn_nodes_per_observed_activity,declarative_declare_relation_records_raw,declarative_declare_symmetric_deduplicated_constraints,declarative_declare_constraints,declarative_declare_constraints_primitive_preferred,declarative_declare_redundant_records_removed,declarative_declare_unary_constraints,declarative_declare_binary_constraints,declarative_declare_template_count,declarative_declare_observed_activities,declarative_declare_constrained_activities,declarative_declare_unconstrained_activities,declarative_declare_constraint_density,declarative_declare_graph_mean_degree,declarative_declare_graph_max_degree,declarative_declare_relation_overlap,declarative_declare_mean_support_ratio,declarative_declare_mean_confidence_ratio,declarative_declare_constraints_per_observed_activity,declarative_declare_raw_records_per_observed_activity,declarative_declare_primitive_constraints_per_observed_activity,imperative_test_tp,imperative_test_fn,imperative_test_fp,imperative_test_tn,imperative_test_accuracy,imperative_test_precision,imperative_test_recall,imperative_test_f1,imperative_test_false_acceptance_rate,imperative_test_false_rejection_rate,imperative_test_mutation_family_count,imperative_test_mutation_macro_rejection_rate,imperative_test_mutation_macro_balanced_accuracy,imperative_test_f1_leave_one_family_out_min,imperative_test_f1_leave_one_family_out_max,imperative_test_f1_leave_one_family_out_range,declarative_test_tp,declarative_test_fn,declarative_test_fp,declarative_test_tn,declarative_test_accuracy,declarative_test_precision,declarative_test_recall,declarative_test_f1,declarative_test_false_acceptance_rate,declarative_test_false_rejection_rate,declarative_test_mutation_family_count,declarative_test_mutation_macro_rejection_rate,declarative_test_mutation_macro_balanced_accuracy,declarative_test_f1_leave_one_family_out_min,declarative_test_f1_leave_one_family_out_max,declarative_test_f1_leave_one_family_out_range,declarative_closed_world_test_tp,declarative_closed_world_test_fn,declarative_closed_world_test_fp,declarative_closed_world_test_tn,declarative_closed_world_test_accuracy,declarative_closed_world_test_precision,declarative_closed_world_test_recall,declarative_closed_world_test_f1,declarative_closed_world_test_false_acceptance_rate,declarative_closed_world_test_false_rejection_rate,declarative_closed_world_test_mutation_family_count,declarative_closed_world_test_mutation_macro_rejection_rate,declarative_closed_world_test_mutation_macro_balanced_accuracy,declarative_closed_world_test_f1_leave_one_family_out_min,declarative_closed_world_test_f1_leave_one_family_out_max,declarative_closed_world_test_f1_leave_one_family_out_range,imperative_native_fitness,imperative_native_precision,imperative_native_generalization,imperative_native_simplicity,declarative_full_trace_conformance,declarative_mean_constraint_satisfaction,runtime_seconds,imperative_bpmn_nodes_change_from_p0,imperative_bpmn_nodes_percent_change_from_p0,imperative_bpmn_flows_change_from_p0,imperative_bpmn_flows_percent_change_from_p0,imperative_control_flow_complexity_change_from_p0,imperative_control_flow_complexity_percent_change_from_p0,imperative_bpmn_structural_overhead_change_from_p0,imperative_bpmn_structural_overhead_percent_change_from_p0,imperative_bpmn_nodes_per_observed_activity_change_from_p0,imperative_bpmn_nodes_per_observed_activity_percent_change_from_p0,declarative_declare_constraints_change_from_p0,declarative_declare_constraints_percent_change_from_p0,declarative_declare_constraints_primitive_preferred_change_from_p0,declarative_declare_constraints_primitive_preferred_percent_change_from_p0,declarative_declare_relation_records_raw_change_from_p0,declarative_declare_relation_records_raw_percent_change_from_p0,declarative_declare_constraints_per_observed_activity_change_from_p0,declarative_declare_constraints_per_observed_activity_percent_change_from_p0,declarative_declare_raw_records_per_observed_activity_change_from_p0,declarative_declare_raw_records_per_observed_activity_percent_change_from_p0,declarative_declare_constraint_density_change_from_p0,declarative_declare_constraint_density_percent_change_from_p0,declarative_declare_template_count_change_from_p0,declarative_declare_template_count_percent_change_from_p0
optional,0.05,1001,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.6084299971277761,0.304214998563888,6.1085714285714285,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6279156908665106,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9110047133308432,0.9047619047619048,1.0,1.0,0.2487925000023096,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.05,1002,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.58957571140394,0.29478785570197,6.105714285714286,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,124,109,49,79,75,7,42,7,8,7,1,0.1828358208955224,5.25,6,8,0.7718950437317785,1.0,6.125,15.5,9.875,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,17,133,0.9433333333333334,0.8982035928143712,1.0,0.946372239747634,0.1133333333333333,0.0,9.0,0.8888888888888888,0.9444444444444444,0.946372239747634,1.0,0.0536277602523659,150,0,17,133,0.9433333333333334,0.8982035928143712,1.0,0.946372239747634,0.1133333333333333,0.0,9.0,0.8888888888888888,0.9444444444444444,0.946372239747634,1.0,0.0536277602523659,1.0,1.0,0.9087953917728088,0.9047619047619048,1.0,1.0,0.2224114160053432,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,12.0,32.432432432432435,12.0,17.91044776119403,12.0,10.714285714285714,-0.04166666666666696,-0.6756756756756804,-3.166666666666668,-16.964285714285722,-0.0688648593765864,-27.359822509076224,3.0,75.0
optional,0.05,1003,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.535607278520189,0.2678036392600945,6.091428571428572,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,112,97,37,67,75,7,30,4,8,6,2,0.1380597014925373,3.75,5,5,1.0,1.0,4.625,14.0,8.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,50,100,0.8333333333333334,0.75,1.0,0.8571428571428571,0.3333333333333333,0.0,9.0,0.6666666666666666,0.8333333333333333,0.8571428571428571,0.9009009009009008,0.0437580437580438,150,0,50,100,0.8333333333333334,0.75,1.0,0.8571428571428571,0.3333333333333333,0.0,9.0,0.6666666666666666,0.8333333333333333,0.8571428571428571,0.9009009009009008,0.0437580437580438,1.0,1.0,0.9069851378672176,0.9047619047619048,1.0,1.0,0.2432304579997435,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-1.541666666666667,-25.000000000000007,-4.666666666666668,-25.000000000000007,-0.1136409787795715,-45.14925373134328,0.0,0.0
optional,0.05,1004,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.5602576838621126,0.2801288419310563,6.097142857142857,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,124,109,49,79,75,7,42,7,8,7,1,0.1828358208955224,5.25,6,9,0.7676967930029155,1.0,6.125,15.5,9.875,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009008,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009008,0.9493670886075948,0.0484661877066939,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009008,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009008,0.9493670886075948,0.0484661877066939,1.0,1.0,0.9083984553798272,0.9047619047619048,1.0,1.0,0.2363659999973606,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,12.0,32.432432432432435,12.0,17.91044776119403,12.0,10.714285714285714,-0.04166666666666696,-0.6756756756756804,-3.166666666666668,-16.964285714285722,-0.0688648593765864,-27.359822509076224,3.0,75.0
optional,0.05,1005,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.6545500711002321,0.327275035550116,6.12,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6301639344262294,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.913221504430576,0.9047619047619048,1.0,1.0,0.2362000419816468,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.05,1006,350,150,150,0.0,0.05,0.95,8,3,0.0085714285714285,0.5641718611527643,0.3559528133290641,6.1,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,124,109,49,79,75,7,42,7,8,7,1,0.1828358208955224,5.25,6,9,0.7704956268221574,1.0,6.125,15.5,9.875,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,34,116,0.8866666666666667,0.8152173913043478,1.0,0.8982035928143712,0.2266666666666666,0.0,9.0,0.7777777777777778,0.8888888888888888,0.8982035928143712,0.946372239747634,0.0481686469332628,150,0,34,116,0.8866666666666667,0.8152173913043478,1.0,0.8982035928143712,0.2266666666666666,0.0,9.0,0.7777777777777778,0.8888888888888888,0.8982035928143712,0.946372239747634,0.0481686469332628,1.0,0.9922398589065256,0.9079046461129158,0.9047619047619048,1.0,1.0,0.2485386249900329,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,12.0,32.432432432432435,12.0,17.91044776119403,12.0,10.714285714285714,-0.04166666666666696,-0.6756756756756804,-3.166666666666668,-16.964285714285722,-0.0688648593765864,-27.359822509076224,3.0,75.0
optional,0.05,1007,350,150,150,0.0,0.05,0.95,8,3,0.0085714285714285,0.6809313302910682,0.4296198364196284,6.128571428571429,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6318501170960188,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9912126537785588,0.9145161504076272,0.9047619047619048,1.0,1.0,0.2395012089982628,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.05,1008,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.5803223817888236,0.2901611908944118,6.102857142857143,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,124,109,49,79,75,7,42,7,8,7,1,0.1828358208955224,5.25,6,9,0.769795918367347,1.0,6.125,15.5,9.875,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,34,116,0.8866666666666667,0.8152173913043478,1.0,0.8982035928143712,0.2266666666666666,0.0,9.0,0.7777777777777778,0.8888888888888888,0.8982035928143712,0.946372239747634,0.0481686469332628,150,0,34,116,0.8866666666666667,0.8152173913043478,1.0,0.8982035928143712,0.2266666666666666,0.0,9.0,0.7777777777777778,0.8888888888888888,0.8982035928143712,0.946372239747634,0.0481686469332628,1.0,1.0,0.9093102108609123,0.9047619047619048,1.0,1.0,0.2580430000089109,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,12.0,32.432432432432435,12.0,17.91044776119403,12.0,10.714285714285714,-0.04166666666666696,-0.6756756756756804,-3.166666666666668,-16.964285714285722,-0.0688648593765864,-27.359822509076224,3.0,75.0
optional,0.05,1009,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.534504802037805,0.2672524010189025,6.091428571428572,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,124,109,49,79,75,7,42,7,8,7,1,0.1828358208955224,5.25,6,9,0.7676967930029155,1.0,6.125,15.5,9.875,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,34,116,0.8866666666666667,0.8152173913043478,1.0,0.8982035928143712,0.2266666666666666,0.0,9.0,0.7777777777777778,0.8888888888888888,0.8982035928143712,0.946372239747634,0.0481686469332628,150,0,34,116,0.8866666666666667,0.8152173913043478,1.0,0.8982035928143712,0.2266666666666666,0.0,9.0,0.7777777777777778,0.8888888888888888,0.8982035928143712,0.946372239747634,0.0481686469332628,1.0,1.0,0.9066886404843308,0.9047619047619048,1.0,1.0,0.2552387920150067,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,12.0,32.432432432432435,12.0,17.91044776119403,12.0,10.714285714285714,-0.04166666666666696,-0.6756756756756804,-3.166666666666668,-16.964285714285722,-0.0688648593765864,-27.359822509076224,3.0,75.0
optional,0.05,1010,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.6008169382019136,0.3004084691009568,6.1085714285714285,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,124,109,49,79,75,7,42,7,8,7,1,0.1828358208955224,5.25,6,9,0.7718950437317785,1.0,6.125,15.5,9.875,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009008,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009008,0.9493670886075948,0.0484661877066939,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009008,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009008,0.9493670886075948,0.0484661877066939,1.0,1.0,0.9097961772439566,0.9047619047619048,1.0,1.0,0.2432222079951316,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,12.0,32.432432432432435,12.0,17.91044776119403,12.0,10.714285714285714,-0.04166666666666696,-0.6756756756756804,-3.166666666666668,-16.964285714285722,-0.0688648593765864,-27.359822509076224,3.0,75.0
optional,0.1,1001,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.9590173029160772,0.4795086514580386,6.208571428571428,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6475878220140515,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9235264249040336,0.9047619047619048,1.0,1.0,0.2542899170075543,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1002,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.9359904890352678,0.4679952445176339,6.2,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6459016393442623,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9228433598051304,0.9047619047619048,1.0,1.0,0.2517602090083528,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1003,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.8713954409720149,0.4356977204860074,6.18,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.641967213114754,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9210023634120634,0.9047619047619048,1.0,1.0,0.2710365829989314,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1004,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.9586727728193648,0.4793363864096823,6.208571428571428,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6475878220140515,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.923240831839082,0.9047619047619048,1.0,1.0,0.2535176670062355,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1005,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,1.024843773961349,0.5124218869806745,6.228571428571429,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6515222482435596,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9249167598675188,0.9047619047619048,1.0,1.0,0.258550667000236,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1006,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.9810103111249868,0.4905051555624934,6.214285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.648711943793911,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.923900197534436,0.9047619047619048,1.0,1.0,0.2584189590124879,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1007,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.8872040769235611,0.4436020384617805,6.185714285714286,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6430913348946136,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9214676682844468,0.9047619047619048,1.0,1.0,0.2448351670172996,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1008,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.973698950054476,0.4868494750272379,6.211428571428572,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6481498829039812,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9237441851305532,0.9047619047619048,1.0,1.0,0.2583991670107934,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1009,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,0.9809644306984144,0.4904822153492072,6.214285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.648711943793911,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9238471755228818,0.9047619047619048,1.0,1.0,0.2292170830187387,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.1,1010,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,1.0413668691214892,0.5206834345607446,6.234285714285714,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6526463700234192,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.925288197330149,0.9047619047619048,1.0,1.0,0.2393685420101974,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
optional,0.2,1001,350,150,150,0.0,0.05,0.95,8,4,0.0114285714285714,1.41933225656232,0.70966612828116,6.388571428571429,9,10,8,2,20,14,15,8,4,4,0,0,2,4,0.0824175824175824,6,1.75,136,121,61,91,75,7,54,7,8,8,0,0.2276119402985074,6.75,7,12,0.6829976580796253,1.0,7.625,17.0,11.375,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9317328125518018,0.9047619047619048,1.0,1.0,0.261866791988723,6.0,75.0,8.0,114.28571428571428,4.0,,4.0,200.0,0.41666666666666674,31.250000000000007,24.0,64.86486486486487,24.0,35.82089552238806,24.0,21.428571428571427,1.458333333333333,23.648648648648642,-1.6666666666666679,-8.928571428571434,-0.024088739973601392,-9.570391286809203,3.0,75.0
