case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
positive,78,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,79,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,80,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,81,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,82,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,83,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,84,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,85,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,86,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,87,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,88,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,89,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,90,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,91,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,92,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,93,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,94,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,95,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,96,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,97,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,98,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,99,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,100,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,101,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,102,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,103,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,104,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,105,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,106,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,107,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,108,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,109,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,110,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,111,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,112,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,113,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,114,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,115,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,116,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,117,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,118,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,119,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,120,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,121,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,122,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,123,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,124,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,125,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,126,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,127,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,128,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,129,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,130,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,131,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,132,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,133,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,134,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,135,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,136,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,137,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,138,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,139,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,140,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,141,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,142,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,143,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,144,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,145,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,146,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,147,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,148,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,149,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
negative,0,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,1,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,2,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,3,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,4,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,5,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,6,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,7,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,8,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,9,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,10,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,11,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,12,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,13,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,14,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,15,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,16,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,17,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,18,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,19,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,20,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,21,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,22,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,23,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,24,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,25,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,26,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,27,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,28,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,29,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,30,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,31,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,32,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,33,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,34,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,35,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,36,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,37,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,38,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,39,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,40,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,41,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,42,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,43,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,44,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,45,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,46,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,47,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,48,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,49,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,50,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,51,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,52,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,53,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,54,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,55,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,56,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,57,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,58,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,59,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,60,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,61,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,62,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,63,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,64,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,65,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,66,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,67,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,68,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,69,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,70,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,71,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,72,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,73,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,74,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,75,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,76,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,77,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,78,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,79,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,80,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,81,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,82,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,83,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,84,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,85,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,86,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,87,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,88,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,89,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,90,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,91,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,92,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,93,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,94,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,95,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,96,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,97,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,98,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,99,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,100,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,101,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,102,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,103,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,104,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,105,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,106,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,107,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,108,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,109,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,110,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,111,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,112,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,113,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,114,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,115,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
negative,116,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,117,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,118,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,119,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,120,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,121,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,122,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,123,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,124,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive,False,True,False
negative,125,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,126,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,127,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,128,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,129,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,130,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,131,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,132,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,133,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,134,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,135,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,136,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,137,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,138,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,139,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,140,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,141,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,142,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive,False,True,False
negative,143,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,144,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,145,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,146,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,147,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,148,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,149,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive,False,True,False
