case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
positive,61,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,62,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,63,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,64,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,65,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,66,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,67,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,68,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,69,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,70,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,71,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,72,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,73,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,74,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,75,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,76,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,77,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,78,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,79,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,80,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,81,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,82,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,83,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,84,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,85,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,86,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,87,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,88,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,89,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,90,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,91,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,92,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,93,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,94,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,95,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,96,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,97,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,98,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,99,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,100,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,101,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,102,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,103,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,104,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,105,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,106,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,107,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,108,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,109,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,110,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,111,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,112,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,113,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,114,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,115,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,116,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,117,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,118,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,119,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,120,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,121,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,122,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,123,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,124,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,125,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,126,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,127,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,128,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,129,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,130,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,131,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,132,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,133,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,134,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,135,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,136,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,137,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,138,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,139,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,140,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,141,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,142,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,143,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,144,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,145,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,146,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,147,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,True,True
positive,148,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,149,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
negative,0,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,1,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,2,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,3,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,4,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,5,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,6,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,7,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,8,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,9,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,10,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,12,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,13,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,14,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,15,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,17,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,18,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,19,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,20,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,21,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,22,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,23,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,24,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,25,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,26,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,27,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,28,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,29,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,30,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,31,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,32,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,33,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,34,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,35,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,36,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,37,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,38,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,39,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,40,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,41,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,42,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,43,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,44,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,45,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,46,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,47,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,48,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,49,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,50,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,51,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,52,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,53,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,54,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,55,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,56,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,57,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,58,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,59,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,60,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,61,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,62,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,63,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,64,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,65,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,66,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,67,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,68,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,69,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,70,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,71,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,72,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,73,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,74,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,75,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,76,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,77,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,78,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,79,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,80,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,81,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,82,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,83,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,84,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,85,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,86,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,87,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,88,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,89,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,90,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,91,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,92,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,93,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,94,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,95,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,96,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,97,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,98,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,99,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,100,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,101,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,102,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,103,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,104,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,105,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,106,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,107,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,108,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,109,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,110,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,111,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,112,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,113,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,114,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,115,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,116,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,117,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,118,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,119,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,120,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,121,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,122,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,123,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,124,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,125,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,126,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,127,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,128,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,129,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,130,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,131,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,132,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,133,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,134,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,135,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,136,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,137,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,138,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,139,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,140,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,141,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,142,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,143,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,144,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,145,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,146,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,147,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,148,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,149,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
