case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
negative,17,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,18,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,19,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,20,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,21,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,22,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,23,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,24,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,25,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,26,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,27,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,28,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,29,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,30,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,31,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,32,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,33,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,34,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,35,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,36,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,37,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,38,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,39,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,40,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,41,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,42,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,43,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,44,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,45,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,46,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,47,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,48,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,49,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,50,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,51,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,52,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,53,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,54,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,55,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,56,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,57,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,58,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,59,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
