scenario,variability,seed,train_traces,positive_test_traces,negative_test_traces,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,train_activity_count,train_variant_count,train_variant_ratio,train_variant_entropy,train_variant_entropy_normalized,train_mean_trace_length,imperative_petri_places,imperative_petri_transitions,imperative_petri_visible_transitions,imperative_petri_hidden_transitions,imperative_petri_arcs,imperative_bpmn_nodes,imperative_bpmn_flows,imperative_bpmn_tasks,imperative_bpmn_gateways,imperative_bpmn_xor_gateways,imperative_bpmn_and_gateways,imperative_bpmn_or_gateways,imperative_bpmn_split_gateways,imperative_control_flow_complexity,imperative_bpmn_density,imperative_bpmn_structural_overhead,imperative_bpmn_nodes_per_observed_activity,declarative_declare_relation_records_raw,declarative_declare_symmetric_deduplicated_constraints,declarative_declare_constraints,declarative_declare_constraints_primitive_preferred,declarative_declare_redundant_records_removed,declarative_declare_unary_constraints,declarative_declare_binary_constraints,declarative_declare_template_count,declarative_declare_observed_activities,declarative_declare_constrained_activities,declarative_declare_unconstrained_activities,declarative_declare_constraint_density,declarative_declare_graph_mean_degree,declarative_declare_graph_max_degree,declarative_declare_relation_overlap,declarative_declare_mean_support_ratio,declarative_declare_mean_confidence_ratio,declarative_declare_constraints_per_observed_activity,declarative_declare_raw_records_per_observed_activity,declarative_declare_primitive_constraints_per_observed_activity,imperative_test_tp,imperative_test_fn,imperative_test_fp,imperative_test_tn,imperative_test_accuracy,imperative_test_precision,imperative_test_recall,imperative_test_f1,imperative_test_false_acceptance_rate,imperative_test_false_rejection_rate,imperative_test_mutation_family_count,imperative_test_mutation_macro_rejection_rate,imperative_test_mutation_macro_balanced_accuracy,imperative_test_f1_leave_one_family_out_min,imperative_test_f1_leave_one_family_out_max,imperative_test_f1_leave_one_family_out_range,declarative_test_tp,declarative_test_fn,declarative_test_fp,declarative_test_tn,declarative_test_accuracy,declarative_test_precision,declarative_test_recall,declarative_test_f1,declarative_test_false_acceptance_rate,declarative_test_false_rejection_rate,declarative_test_mutation_family_count,declarative_test_mutation_macro_rejection_rate,declarative_test_mutation_macro_balanced_accuracy,declarative_test_f1_leave_one_family_out_min,declarative_test_f1_leave_one_family_out_max,declarative_test_f1_leave_one_family_out_range,declarative_closed_world_test_tp,declarative_closed_world_test_fn,declarative_closed_world_test_fp,declarative_closed_world_test_tn,declarative_closed_world_test_accuracy,declarative_closed_world_test_precision,declarative_closed_world_test_recall,declarative_closed_world_test_f1,declarative_closed_world_test_false_acceptance_rate,declarative_closed_world_test_false_rejection_rate,declarative_closed_world_test_mutation_family_count,declarative_closed_world_test_mutation_macro_rejection_rate,declarative_closed_world_test_mutation_macro_balanced_accuracy,declarative_closed_world_test_f1_leave_one_family_out_min,declarative_closed_world_test_f1_leave_one_family_out_max,declarative_closed_world_test_f1_leave_one_family_out_range,imperative_native_fitness,imperative_native_precision,imperative_native_generalization,imperative_native_simplicity,declarative_full_trace_conformance,declarative_mean_constraint_satisfaction,runtime_seconds,imperative_bpmn_nodes_change_from_p0,imperative_bpmn_nodes_percent_change_from_p0,imperative_bpmn_flows_change_from_p0,imperative_bpmn_flows_percent_change_from_p0,imperative_control_flow_complexity_change_from_p0,imperative_control_flow_complexity_percent_change_from_p0,imperative_bpmn_structural_overhead_change_from_p0,imperative_bpmn_structural_overhead_percent_change_from_p0,imperative_bpmn_nodes_per_observed_activity_change_from_p0,imperative_bpmn_nodes_per_observed_activity_percent_change_from_p0,declarative_declare_constraints_change_from_p0,declarative_declare_constraints_percent_change_from_p0,declarative_declare_constraints_primitive_preferred_change_from_p0,declarative_declare_constraints_primitive_preferred_percent_change_from_p0,declarative_declare_relation_records_raw_change_from_p0,declarative_declare_relation_records_raw_percent_change_from_p0,declarative_declare_constraints_per_observed_activity_change_from_p0,declarative_declare_constraints_per_observed_activity_percent_change_from_p0,declarative_declare_raw_records_per_observed_activity_change_from_p0,declarative_declare_raw_records_per_observed_activity_percent_change_from_p0,declarative_declare_constraint_density_change_from_p0,declarative_declare_constraint_density_percent_change_from_p0,declarative_declare_template_count_change_from_p0,declarative_declare_template_count_percent_change_from_p0
mixed,0.05,1001,350,150,150,0.0,0.05,0.95,10,7,0.02,1.073242255514187,0.3822966049221777,6.214285714285714,13,14,10,4,32,22,27,10,10,6,4,0,5,9,0.0584415584415584,12,2.2,109,94,36,65,73,7,29,4,10,6,4,0.0847058823529411,3.0,5,5,1.0,0.9987301587301588,3.6,10.9,6.5,113,37,12,138,0.8366666666666667,0.904,0.7533333333333333,0.8218181818181819,0.08,0.2466666666666666,12.0,0.9166666666666666,0.835,0.8218181818181819,0.8593155893536121,0.0374974075354301,100,50,38,112,0.7066666666666667,0.7246376811594203,0.6666666666666666,0.6944444444444444,0.2533333333333333,0.3333333333333333,12.0,0.75,0.7083333333333333,0.6944444444444444,0.7272727272727272,0.0328282828282827,100,50,38,112,0.7066666666666667,0.7246376811594203,0.6666666666666666,0.6944444444444444,0.2533333333333333,0.3333333333333333,12.0,0.75,0.7083333333333333,0.6944444444444444,0.7272727272727272,0.0328282828282827,1.0,0.6029598308668076,0.8728412850204168,0.7297297297297298,0.9542857142857144,0.9995806028833552,0.3033045410120394,14.0,175.0,20.0,285.7142857142857,9.0,,10.0,500.0,0.8666666666666669,65.00000000000003,-1.0,-2.7027027027027026,-2.0,-2.9850746268656714,-3.0,-2.6785714285714284,-2.566666666666667,-41.62162162162162,-7.7666666666666675,-41.60714285714286,-0.1669947979191677,-66.34658187599366,0.0,0.0
mixed,0.05,1002,350,150,150,0.0,0.05,0.95,10,9,0.0257142857142857,1.1598670204756942,0.3658973067021951,6.28,14,16,10,6,36,24,30,10,12,10,2,0,6,11,0.0543478260869565,14,2.4,155,139,75,107,80,6,69,7,10,9,1,0.1764705882352941,6.8,8,17,0.5099428571428571,0.9981206349206349,7.5,15.5,10.7,114,36,13,137,0.8366666666666667,0.8976377952755905,0.76,0.8231046931407942,0.0866666666666666,0.24,12.0,0.9166666666666666,0.8383333333333334,0.8231046931407942,0.8636363636363636,0.0405316704955694,78,72,0,150,0.76,1.0,0.52,0.6842105263157895,0.0,0.48,12.0,1.0,0.76,0.6842105263157895,0.6842105263157895,0.0,78,72,0,150,0.76,1.0,0.52,0.6842105263157895,0.0,0.48,12.0,1.0,0.76,0.6842105263157895,0.6842105263157895,0.0,1.0,0.6074648773327742,0.869807600216968,0.7142857142857143,0.9542857142857144,0.9990783410138248,0.3481337499979418,16.0,200.0,23.0,328.57142857142856,11.0,,12.0,600.0,1.0666666666666667,80.0,38.0,102.7027027027027,40.0,59.70149253731343,43.0,38.392857142857146,1.333333333333333,21.621621621621614,-3.166666666666668,-16.964285714285722,-0.07523009203681469,-29.88871224165341,3.0,75.0
mixed,0.05,1003,350,150,150,0.0,0.05,0.95,10,7,0.02,1.032447266987612,0.3677651368110224,6.214285714285714,13,14,10,4,30,20,23,10,8,6,2,0,4,7,0.0605263157894736,10,2.0,124,109,49,79,75,7,42,7,10,7,3,0.1152941176470588,4.2,6,8,0.7718950437317785,0.9974003887269192,4.9,12.4,7.9,114,36,0,150,0.88,1.0,0.76,0.8636363636363636,0.0,0.24,12.0,1.0,0.88,0.8636363636363636,0.8636363636363636,0.0,52,98,37,113,0.55,0.5842696629213483,0.3466666666666667,0.4351464435146444,0.2466666666666666,0.6533333333333333,12.0,0.75,0.5483333333333333,0.4351464435146444,0.4601769911504426,0.0250305476357982,52,98,37,113,0.55,0.5842696629213483,0.3466666666666667,0.4351464435146444,0.2466666666666666,0.6533333333333333,12.0,0.75,0.5483333333333333,0.4351464435146444,0.4601769911504426,0.0250305476357982,1.0,0.8908495084446685,0.8851358673876312,0.8181818181818181,0.9142857142857144,0.9985483870967742,0.3040822499897331,12.0,150.0,16.0,228.57142857142856,7.0,,8.0,400.0,0.6666666666666667,50.000000000000014,12.0,32.432432432432435,12.0,17.91044776119403,12.0,10.714285714285714,-1.2666666666666666,-20.54054054054054,-6.2666666666666675,-33.57142857142858,-0.13640656262505,-54.193958664546905,3.0,75.0
mixed,0.05,1004,350,150,150,0.0,0.05,0.95,10,8,0.0228571428571428,1.2588611889829129,0.4196203963276375,6.271428571428571,13,14,10,4,32,22,27,10,10,6,4,0,5,9,0.0584415584415584,12,2.2,152,136,74,105,78,6,68,7,10,9,1,0.1741176470588235,6.8,8,17,0.5034749034749035,1.0,7.4,15.2,10.5,113,37,12,138,0.8366666666666667,0.904,0.7533333333333333,0.8218181818181819,0.08,0.2466666666666666,12.0,0.9166666666666666,0.835,0.8218181818181819,0.8593155893536121,0.0374974075354301,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,1.0,0.607472712006717,0.8824238620429008,0.7297297297297298,1.0,1.0,0.3687613340152893,14.0,175.0,20.0,285.7142857142857,9.0,,10.0,500.0,0.8666666666666669,65.00000000000003,37.0,100.0,38.0,56.71641791044776,40.0,35.714285714285715,1.2333333333333334,20.0,-3.4666666666666686,-18.57142857142858,-0.0775830332132853,-30.823529411764707,3.0,75.0
mixed,0.05,1005,350,150,150,0.0,0.05,0.95,10,8,0.0228571428571428,0.9880798925943232,0.3293599641981077,6.2457142857142856,14,16,10,6,36,24,30,10,12,10,2,0,6,11,0.0543478260869565,14,2.4,144,128,64,96,80,6,58,7,10,8,2,0.1505882352941176,5.6,7,14,0.58875,0.997842261904762,6.4,14.4,9.6,114,36,12,138,0.84,0.9047619047619048,0.76,0.8260869565217391,0.08,0.24,12.0,0.9166666666666666,0.8383333333333334,0.8260869565217391,0.8636363636363636,0.0375494071146245,78,72,12,138,0.72,0.8666666666666667,0.52,0.65,0.08,0.48,12.0,0.9166666666666666,0.7183333333333333,0.65,0.6842105263157895,0.0342105263157894,78,72,12,138,0.72,0.8666666666666667,0.52,0.65,0.08,0.48,12.0,0.9166666666666666,0.7183333333333333,0.65,0.6842105263157895,0.0342105263157894,1.0,0.6066021867115223,0.8589819593989565,0.7142857142857143,0.9571428571428572,0.9990674603174604,0.3603553329885471,16.0,200.0,23.0,328.57142857142856,11.0,,12.0,600.0,1.0666666666666667,80.0,27.0,72.97297297297297,29.0,43.28358208955223,32.0,28.57142857142857,0.2333333333333334,3.7837837837837847,-4.2666666666666675,-22.857142857142858,-0.10111244497799118,-40.17170111287759,3.0,75.0
mixed,0.05,1006,350,150,150,0.0,0.05,0.95,10,7,0.02,1.0091076039189577,0.359451381081288,6.202857142857143,13,14,10,4,30,20,23,10,8,6,2,0,4,7,0.0605263157894736,10,2.0,109,94,36,65,73,7,29,4,10,6,4,0.0847058823529411,3.0,5,5,1.0,0.9988888888888888,3.6,10.9,6.5,102,48,0,150,0.84,1.0,0.68,0.8095238095238095,0.0,0.32,12.0,1.0,0.8400000000000001,0.8095238095238095,0.8095238095238095,0.0,100,50,39,111,0.7033333333333334,0.7194244604316546,0.6666666666666666,0.6920415224913495,0.26,0.3333333333333333,12.0,0.75,0.7083333333333333,0.6920415224913495,0.7246376811594203,0.0325961586680707,100,50,39,111,0.7033333333333334,0.7194244604316546,0.6666666666666666,0.6920415224913495,0.26,0.3333333333333333,12.0,0.75,0.7083333333333333,0.6920415224913495,0.7246376811594203,0.0325961586680707,1.0,0.8908860759493671,0.885882600068736,0.8181818181818181,0.96,0.9996330275229358,0.3268090420169756,12.0,150.0,16.0,228.57142857142856,7.0,,8.0,400.0,0.6666666666666667,50.000000000000014,-1.0,-2.7027027027027026,-2.0,-2.9850746268656714,-3.0,-2.6785714285714284,-2.566666666666667,-41.62162162162162,-7.7666666666666675,-41.60714285714286,-0.1669947979191677,-66.34658187599366,0.0,0.0
mixed,0.05,1007,350,150,150,0.0,0.05,0.95,10,8,0.0228571428571428,1.0255380243652783,0.3418460081217594,6.225714285714286,14,16,10,6,36,24,30,10,12,10,2,0,6,11,0.0543478260869565,14,2.4,141,125,63,94,78,6,57,7,10,8,2,0.148235294117647,5.6,7,14,0.5784126984126984,1.0,6.3,14.1,9.4,114,36,12,138,0.84,0.9047619047619048,0.76,0.8260869565217391,0.08,0.24,12.0,0.9166666666666666,0.8383333333333334,0.8260869565217391,0.8636363636363636,0.0375494071146245,126,24,13,137,0.8766666666666667,0.9064748201438848,0.84,0.8719723183391004,0.0866666666666666,0.16,12.0,0.9166666666666666,0.8783333333333333,0.8719723183391004,0.9130434782608696,0.0410711599217692,126,24,13,137,0.8766666666666667,0.9064748201438848,0.84,0.8719723183391004,0.0866666666666666,0.16,12.0,0.9166666666666666,0.8783333333333333,0.8719723183391004,0.9130434782608696,0.0410711599217692,1.0,0.6029535864978903,0.8570325377441352,0.7142857142857143,1.0,1.0,0.3740916250098962,16.0,200.0,23.0,328.57142857142856,11.0,,12.0,600.0,1.0666666666666667,80.0,26.0,70.27027027027027,27.0,40.298507462686565,29.0,25.892857142857146,0.13333333333333286,2.1621621621621543,-4.566666666666668,-24.464285714285722,-0.1034653861544618,-41.10651828298889,3.0,75.0
mixed,0.05,1008,350,150,150,0.0,0.05,0.95,10,9,0.0257142857142857,1.1389565470455756,0.3593007867780315,6.3,13,14,10,4,30,20,23,10,8,6,2,0,4,7,0.0605263157894736,10,2.0,155,139,75,107,80,6,69,7,10,9,1,0.1764705882352941,6.8,8,17,0.5124952380952381,0.998383436853002,7.5,15.5,10.7,114,36,0,150,0.88,1.0,0.76,0.8636363636363636,0.0,0.24,12.0,1.0,0.88,0.8636363636363636,0.8636363636363636,0.0,78,72,13,137,0.7166666666666667,0.8571428571428571,0.52,0.6473029045643154,0.0866666666666666,0.48,12.0,0.9166666666666666,0.7183333333333333,0.6473029045643154,0.6842105263157895,0.0369076217514741,78,72,13,137,0.7166666666666667,0.8571428571428571,0.52,0.6473029045643154,0.0866666666666666,0.48,12.0,0.9166666666666666,0.7183333333333333,0.6473029045643154,0.6842105263157895,0.0369076217514741,1.0,0.8953401445302767,0.8982365288261187,0.8181818181818181,0.9657142857142856,0.9992995391705068,0.381012666010065,12.0,150.0,16.0,228.57142857142856,7.0,,8.0,400.0,0.6666666666666667,50.000000000000014,38.0,102.7027027027027,40.0,59.70149253731343,43.0,38.392857142857146,1.333333333333333,21.621621621621614,-3.166666666666668,-16.964285714285722,-0.07523009203681469,-29.88871224165341,3.0,75.0
mixed,0.05,1009,350,150,150,0.0,0.05,0.95,10,6,0.0171428571428571,0.9830579816729548,0.3802987398845051,6.2371428571428575,13,14,10,4,30,20,23,10,8,6,2,0,4,7,0.0605263157894736,10,2.0,156,140,76,108,80,6,70,7,10,9,1,0.1788235294117647,6.8,8,18,0.5018045112781955,0.9994736842105262,7.6,15.6,10.8,102,48,0,150,0.84,1.0,0.68,0.8095238095238095,0.0,0.32,12.0,1.0,0.8400000000000001,0.8095238095238095,0.8095238095238095,0.0,78,72,0,150,0.76,1.0,0.52,0.6842105263157895,0.0,0.48,12.0,1.0,0.76,0.6842105263157895,0.6842105263157895,0.0,78,72,0,150,0.76,1.0,0.52,0.6842105263157895,0.0,0.48,12.0,1.0,0.76,0.6842105263157895,0.6842105263157895,0.0,1.0,0.8871820700075548,0.8869095203517661,0.8181818181818181,0.96,0.9992307692307691,0.3840706670016516,12.0,150.0,16.0,228.57142857142856,7.0,,8.0,400.0,0.6666666666666667,50.000000000000014,39.0,105.40540540540539,41.0,61.19402985074627,44.0,39.285714285714285,1.4333333333333327,23.24324324324323,-3.066666666666668,-16.428571428571438,-0.0728771508603441,-28.953895071542124,3.0,75.0
mixed,0.05,1010,350,150,150,0.0,0.05,0.95,10,6,0.0171428571428571,1.1003400048304783,0.4256696197811396,6.248571428571428,13,14,10,4,30,20,23,10,8,6,2,0,4,7,0.0605263157894736,10,2.0,156,140,76,108,80,6,70,7,10,9,1,0.1788235294117647,6.8,8,18,0.501203007518797,0.999360902255639,7.6,15.6,10.8,102,48,0,150,0.84,1.0,0.68,0.8095238095238095,0.0,0.32,12.0,1.0,0.8400000000000001,0.8095238095238095,0.8095238095238095,0.0,78,72,0,150,0.76,1.0,0.52,0.6842105263157895,0.0,0.48,12.0,1.0,0.76,0.6842105263157895,0.6842105263157895,0.0,78,72,0,150,0.76,1.0,0.52,0.6842105263157895,0.0,0.48,12.0,1.0,0.76,0.6842105263157895,0.6842105263157895,0.0,1.0,0.8852252705763907,0.8925789084058849,0.8181818181818181,0.9514285714285714,0.999065934065934,0.3256132090173196,12.0,150.0,16.0,228.57142857142856,7.0,,8.0,400.0,0.6666666666666667,50.000000000000014,39.0,105.40540540540539,41.0,61.19402985074627,44.0,39.285714285714285,1.4333333333333327,23.24324324324323,-3.066666666666668,-16.428571428571438,-0.0728771508603441,-28.953895071542124,3.0,75.0
mixed,0.1,1001,350,150,150,0.0,0.05,0.95,10,12,0.0342857142857142,1.8943463222096344,0.5284145432005397,6.54,13,13,10,3,30,20,24,10,8,6,2,0,4,7,0.0631578947368421,10,2.0,161,145,83,114,78,6,77,7,10,10,0,0.1952941176470588,8.0,9,20,0.483855421686747,1.0,8.3,16.1,11.4,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7945293990954124,0.912403998948865,0.7647058823529413,1.0,1.0,0.315711375005776,12.0,150.0,17.0,242.85714285714283,7.0,,8.0,400.0,0.6666666666666667,50.000000000000014,46.0,124.32432432432432,47.0,70.1492537313433,49.0,43.75,2.1333333333333337,34.594594594594604,-2.5666666666666664,-13.749999999999998,-0.05640656262504998,-22.410174880763105,3.0,75.0
mixed,0.1,1002,350,150,150,0.0,0.05,0.95,10,12,0.0342857142857142,1.8513981897116023,0.5164344646113237,6.557142857142857,13,13,10,3,30,20,24,10,8,6,2,0,4,7,0.0631578947368421,10,2.0,161,145,83,114,78,6,77,7,10,10,0,0.1952941176470588,8.0,9,20,0.4846815834767642,1.0,8.3,16.1,11.4,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7876785333617565,0.9117895910534204,0.7647058823529413,1.0,1.0,0.3237352079886477,12.0,150.0,17.0,242.85714285714283,7.0,,8.0,400.0,0.6666666666666667,50.000000000000014,46.0,124.32432432432432,47.0,70.1492537313433,49.0,43.75,2.1333333333333337,34.594594594594604,-2.5666666666666664,-13.749999999999998,-0.05640656262504998,-22.410174880763105,3.0,75.0
mixed,0.1,1003,350,150,150,0.0,0.05,0.95,10,10,0.0285714285714285,1.9581166397306888,0.5894518435676986,6.548571428571429,14,16,10,6,36,26,32,10,14,10,4,0,7,12,0.0492307692307692,16,2.6,163,147,85,116,78,6,79,7,10,10,0,0.2,8.0,9,20,0.4763697478991596,0.9993808049535604,8.5,16.3,11.6,126,24,13,137,0.8766666666666667,0.9064748201438848,0.84,0.8719723183391004,0.0866666666666666,0.16,12.0,0.9166666666666666,0.8783333333333333,0.8719723183391004,0.9130434782608696,0.0410711599217692,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,1.0,0.6461107217939734,0.8977675137395469,0.7142857142857143,0.9971428571428572,0.9999649430324276,0.3191660419979598,18.0,225.0,25.0,357.14285714285717,12.0,,14.0,700.0,1.2666666666666668,95.00000000000001,48.0,129.72972972972974,49.0,73.13432835820896,51.0,45.535714285714285,2.333333333333333,37.83783783783783,-2.366666666666667,-12.67857142857143,-0.05170068027210878,-20.54054054054052,3.0,75.0
mixed,0.1,1004,350,150,150,0.0,0.05,0.95,10,11,0.0314285714285714,2.0158476213175183,0.5827106425394758,6.582857142857143,16,18,10,8,42,28,36,10,16,12,4,0,8,14,0.0476190476190476,18,2.8,163,147,85,116,78,6,79,7,10,10,0,0.2,8.0,9,20,0.4804705882352941,0.9988235294117648,8.5,16.3,11.6,138,12,12,138,0.92,0.92,0.92,0.92,0.08,0.08,12.0,0.9166666666666666,0.9183333333333332,0.92,0.9583333333333334,0.0383333333333333,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,1.0,0.5457236842105263,0.8882911018176824,0.6799999999999999,0.9942857142857144,0.9999298860648552,0.30452875001356,20.0,250.0,29.0,414.28571428571433,14.0,,16.0,800.0,1.4666666666666666,110.00000000000001,48.0,129.72972972972974,49.0,73.13432835820896,51.0,45.535714285714285,2.333333333333333,37.83783783783783,-2.366666666666667,-12.67857142857143,-0.05170068027210878,-20.54054054054052,3.0,75.0
mixed,0.1,1005,350,150,150,0.0,0.05,0.95,10,10,0.0285714285714285,1.808608375771195,0.544445371516243,6.445714285714286,16,18,10,8,42,28,36,10,16,12,4,0,8,14,0.0476190476190476,18,2.8,161,145,83,114,78,6,77,7,10,10,0,0.1952941176470588,8.0,9,20,0.4740103270223752,1.0,8.3,16.1,11.4,138,12,12,138,0.92,0.92,0.92,0.92,0.08,0.08,12.0,0.9166666666666666,0.9183333333333332,0.92,0.9583333333333334,0.0383333333333333,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5489703666499246,0.8738216410389976,0.6799999999999999,1.0,1.0,0.3188590839854441,20.0,250.0,29.0,414.28571428571433,14.0,,16.0,800.0,1.4666666666666666,110.00000000000001,46.0,124.32432432432432,47.0,70.1492537313433,49.0,43.75,2.1333333333333337,34.594594594594604,-2.5666666666666664,-13.749999999999998,-0.05640656262504998,-22.410174880763105,3.0,75.0
mixed,0.1,1006,350,150,150,0.0,0.05,0.95,10,10,0.0285714285714285,1.8767533758035235,0.5649590605804968,6.434285714285714,14,16,10,6,36,26,32,10,14,10,4,0,7,12,0.0492307692307692,16,2.6,161,145,83,114,78,6,77,7,10,10,0,0.1952941176470588,8.0,9,20,0.4732185886402754,1.0,8.3,16.1,11.4,126,24,13,137,0.8766666666666667,0.9064748201438848,0.84,0.8719723183391004,0.0866666666666666,0.16,12.0,0.9166666666666666,0.8783333333333333,0.8719723183391004,0.9130434782608696,0.0410711599217692,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6510007147962831,0.8878064020770647,0.7142857142857143,1.0,1.0,0.322500709007727,18.0,225.0,25.0,357.14285714285717,12.0,,14.0,700.0,1.2666666666666668,95.00000000000001,46.0,124.32432432432432,47.0,70.1492537313433,49.0,43.75,2.1333333333333337,34.594594594594604,-2.5666666666666664,-13.749999999999998,-0.05640656262504998,-22.410174880763105,3.0,75.0
mixed,0.1,1007,350,150,150,0.0,0.05,0.95,10,10,0.0285714285714285,1.7933622910467315,0.539855842697745,6.462857142857143,14,16,10,6,36,26,32,10,14,10,4,0,7,12,0.0492307692307692,16,2.6,161,145,83,114,78,6,77,7,10,10,0,0.1952941176470588,8.0,9,20,0.4755593803786574,1.0,8.3,16.1,11.4,126,24,12,138,0.88,0.9130434782608696,0.84,0.8749999999999999,0.08,0.16,12.0,0.9166666666666666,0.8783333333333333,0.8749999999999999,0.9130434782608696,0.0380434782608697,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6497867803837953,0.8918836250846971,0.7142857142857143,1.0,1.0,0.3217614159802906,18.0,225.0,25.0,357.14285714285717,12.0,,14.0,700.0,1.2666666666666668,95.00000000000001,46.0,124.32432432432432,47.0,70.1492537313433,49.0,43.75,2.1333333333333337,34.594594594594604,-2.5666666666666664,-13.749999999999998,-0.05640656262504998,-22.410174880763105,3.0,75.0
mixed,0.1,1008,350,150,150,0.0,0.05,0.95,10,10,0.0285714285714285,1.9294588915319144,0.5808250017516823,6.565714285714286,14,16,10,6,36,26,32,10,14,10,4,0,7,12,0.0492307692307692,16,2.6,163,147,85,116,78,6,79,7,10,10,0,0.2,8.0,9,20,0.4779159663865546,0.9988795518207282,8.5,16.3,11.6,126,24,13,137,0.8766666666666667,0.9064748201438848,0.84,0.8719723183391004,0.0866666666666666,0.16,12.0,0.9166666666666666,0.8783333333333333,0.8719723183391004,0.9130434782608696,0.0410711599217692,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,1.0,0.64555633310007,0.8984823338728894,0.7142857142857143,0.9942857142857144,0.9999298860648552,0.2988712079823017,18.0,225.0,25.0,357.14285714285717,12.0,,14.0,700.0,1.2666666666666668,95.00000000000001,48.0,129.72972972972974,49.0,73.13432835820896,51.0,45.535714285714285,2.333333333333333,37.83783783783783,-2.366666666666667,-12.67857142857143,-0.05170068027210878,-20.54054054054052,3.0,75.0
mixed,0.1,1009,350,150,150,0.0,0.05,0.95,10,10,0.0285714285714285,1.588602757258755,0.4782170811293916,6.394285714285714,14,16,10,6,36,26,32,10,14,10,4,0,7,12,0.0492307692307692,16,2.6,162,146,84,115,78,6,78,7,10,10,0,0.1976470588235294,8.0,9,20,0.4633673469387754,0.9996031746031746,8.4,16.2,11.5,126,24,13,137,0.8766666666666667,0.9064748201438848,0.84,0.8719723183391004,0.0866666666666666,0.16,12.0,0.9166666666666666,0.8783333333333333,0.8719723183391004,0.9130434782608696,0.0410711599217692,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,126,24,0,150,0.92,1.0,0.84,0.9130434782608696,0.0,0.16,12.0,1.0,0.92,0.9130434782608696,0.9130434782608696,0.0,1.0,0.6535971223021583,0.8850685023351742,0.7142857142857143,0.9971428571428572,0.9999823633156968,0.2968854579958133,18.0,225.0,25.0,357.14285714285717,12.0,,14.0,700.0,1.2666666666666668,95.00000000000001,47.0,127.02702702702702,48.0,71.64179104477611,50.0,44.642857142857146,2.2333333333333334,36.21621621621621,-2.4666666666666686,-13.214285714285722,-0.05405362144857939,-21.475357710651817,3.0,75.0
