case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
positive,23,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,24,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,25,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,26,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,27,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,28,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,29,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,30,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,31,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,32,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,33,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,34,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,35,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,36,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,37,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,38,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,39,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,40,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,41,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,42,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,43,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,44,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,45,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,46,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,47,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,48,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,49,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,50,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,51,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,52,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,53,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,54,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,55,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,56,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,57,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,58,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,59,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,60,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,61,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,62,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,63,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,64,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,65,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,66,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,67,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,68,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,69,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,70,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,71,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,72,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,73,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,74,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,75,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,76,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,77,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,78,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,79,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,80,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,81,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,82,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,83,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,84,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,85,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,86,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,87,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,88,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,89,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,90,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,91,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,92,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,93,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,94,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,95,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,96,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,97,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,98,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,99,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,100,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,101,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,102,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,103,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,104,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,105,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,106,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,107,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,108,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,109,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,110,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,111,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,112,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,113,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,114,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,115,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,116,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,117,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,118,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,119,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,120,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,121,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,122,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,123,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,124,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,125,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,126,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,127,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,128,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,129,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,130,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,131,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,132,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,133,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,134,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,135,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,136,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,137,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,138,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,139,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,140,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,141,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,142,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,143,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,144,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,145,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,146,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,147,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,148,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,149,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
negative,0,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,1,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,2,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,3,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,4,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,5,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,6,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,7,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,8,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,9,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,10,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,11,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,12,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,13,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,14,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,15,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,16,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,17,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,18,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,19,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,20,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,21,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,22,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,23,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,24,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,25,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,26,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,27,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,28,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,29,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,30,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,31,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,32,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,33,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,34,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,35,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,36,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,37,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,38,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,39,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,40,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,41,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,42,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,43,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,44,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,45,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,46,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,47,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,48,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,49,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,50,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,51,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,52,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,53,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,54,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,55,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,56,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,57,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,58,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,59,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,60,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,61,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,62,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,63,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,64,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,65,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,66,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,67,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,68,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,69,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,70,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,71,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,72,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,73,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,74,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,75,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,76,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,77,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,78,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,79,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,80,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,81,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,82,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,83,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,84,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,85,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,86,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,87,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,88,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,89,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,90,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,91,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,92,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,93,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,94,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,95,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,96,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,97,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,98,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,99,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,100,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,101,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,102,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,103,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,104,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,105,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,106,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,107,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,108,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,109,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,110,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,111,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,112,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,113,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,114,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,115,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,116,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,117,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,118,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,119,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,120,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,121,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,122,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,123,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,124,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,125,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,126,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,127,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,128,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,129,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,130,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,131,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,132,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,133,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,134,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,135,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,136,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,137,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,138,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,139,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,140,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,141,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,142,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,143,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,144,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,145,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,146,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,147,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,148,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,149,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
