case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
positive,23,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,24,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,25,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,26,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,27,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,28,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,29,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,30,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,31,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,32,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,33,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,34,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,35,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,36,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,37,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,38,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,39,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,40,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,41,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,42,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,43,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,44,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,45,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,46,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,47,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,48,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,49,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,50,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,51,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,52,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,53,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,54,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,55,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,56,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,57,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,58,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,59,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,60,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,61,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,62,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,63,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,64,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,65,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,66,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,67,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,68,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,69,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,70,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,71,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,72,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,73,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,74,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,75,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,76,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,77,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,78,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,79,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,80,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,81,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,82,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,83,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,84,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,85,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,86,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,87,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,88,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,89,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,90,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,91,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,92,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,93,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,94,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,95,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,96,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,97,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,98,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,99,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,100,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,101,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,102,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,103,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,104,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,105,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,106,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,107,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,108,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,109,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,110,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,111,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,112,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,113,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,114,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,115,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,116,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,117,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,118,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,119,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,120,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,121,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,122,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,123,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,124,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,125,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,126,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,127,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,128,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,129,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,130,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,131,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,132,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,133,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,134,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,135,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,136,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,137,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,138,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,139,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,140,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,141,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,142,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,143,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,144,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,145,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,146,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,147,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,148,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
positive,149,valid_variant,Register -> Assess -> Check -> Decide -> Notify -> Archive,True,False,False
negative,0,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,1,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,2,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,3,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,4,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,5,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,6,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,7,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,8,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,9,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,10,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,12,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,13,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,14,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,15,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,16,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,17,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,18,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,19,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,20,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,21,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,22,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,23,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,24,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,25,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,26,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,27,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,28,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,29,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,30,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,31,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,32,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,33,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,34,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,35,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,36,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,37,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,38,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,39,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,40,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,41,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,42,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,43,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,44,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,45,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,46,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,47,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,48,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,49,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,50,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,51,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,52,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,53,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,54,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,55,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,56,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,57,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,58,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,59,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,60,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,61,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,62,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,63,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,64,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,65,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,66,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,67,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,68,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,69,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,70,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,71,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,72,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,73,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,74,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,75,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,76,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,77,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,78,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,79,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,80,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,81,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,82,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,83,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,84,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,85,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,86,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,87,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,88,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,89,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,90,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,91,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,92,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,93,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,94,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,95,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,96,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,97,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,98,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,99,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,100,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,101,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,102,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,103,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,104,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,105,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,106,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,107,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,108,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,109,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,110,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,111,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,112,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,113,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,114,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,115,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,116,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,117,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,118,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,119,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,120,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,121,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,122,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,123,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive,False,False,False
negative,124,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,125,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,126,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,127,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,128,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,129,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,130,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,131,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,132,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,133,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,134,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register,False,False,False
negative,135,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,136,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,137,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,138,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,139,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,140,missing_decide,Register -> Assess -> Check -> Notify -> Archive,False,False,False
negative,141,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,142,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive,False,False,False
negative,143,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify,False,False,False
negative,144,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,145,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,146,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive,False,False,False
negative,147,missing_check,Register -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,148,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,149,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
