case_type,case_index,mutation_family,trace,imperative_accepts,declare_model_accepts,declare_closed_world_accepts
positive,41,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,42,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,43,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,44,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,45,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,46,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,47,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,48,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,49,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,50,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,51,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,52,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,53,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,54,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,55,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,56,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,57,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,58,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,59,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,60,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,61,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,62,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,63,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,64,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,65,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,66,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,67,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,68,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,69,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,70,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,71,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,72,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,73,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,74,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,75,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,76,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,77,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,78,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,79,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,80,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,81,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,82,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,83,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,84,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,85,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,86,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,87,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,88,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,89,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,90,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,91,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,92,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,93,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,94,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,95,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,96,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,97,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,98,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,99,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,100,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,101,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,102,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,103,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,104,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,105,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,106,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,107,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,108,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,109,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,110,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,111,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,112,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,113,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,114,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,115,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,116,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,117,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,118,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,119,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,120,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,121,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,122,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,123,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,124,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,125,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,126,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,127,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,128,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,129,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,130,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,131,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,132,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,133,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,134,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,135,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,136,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,137,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,138,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,139,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,140,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,141,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,142,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,143,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,144,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
positive,145,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,146,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,147,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,148,valid_variant,Register -> Check -> Assess -> Decide -> Notify -> Archive,True,True,True
positive,149,valid_variant,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,True,False,False
negative,0,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,1,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,2,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,3,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,4,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,5,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,6,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,7,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,8,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,9,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,10,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,11,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,12,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,13,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,14,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,15,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,16,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,17,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,20,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,21,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,22,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,23,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,24,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,25,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,26,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,27,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,28,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,29,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,30,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,31,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,32,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,33,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,34,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,35,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,36,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,37,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,38,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,39,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,40,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,41,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,42,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,43,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,44,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,45,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,46,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,47,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,48,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,49,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,50,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,51,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,52,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,53,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,54,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,55,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,56,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,57,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,58,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,59,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,60,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,61,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,62,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,63,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,64,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,65,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,66,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,67,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,68,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,69,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive,False,False,False
negative,70,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,71,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,72,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,73,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,74,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,75,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,76,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,77,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,78,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,79,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,80,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,81,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,82,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,83,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,84,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,85,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,86,missing_decide,Register -> Check -> Assess -> Notify -> Archive,False,False,False
negative,87,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,88,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,89,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,90,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,91,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,92,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,93,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,94,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,95,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,96,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,97,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register,False,False,False
negative,98,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,99,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,100,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify,False,False,False
negative,101,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,102,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,103,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,104,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive,False,False,False
negative,105,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive,False,False,False
negative,106,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive,False,False,False
negative,107,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
negative,108,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive,False,False,False
negative,109,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive,False,False,False
