scenario,variability,seed,train_traces,positive_test_traces,negative_test_traces,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,train_activity_count,train_variant_count,train_variant_ratio,train_variant_entropy,train_variant_entropy_normalized,train_mean_trace_length,imperative_petri_places,imperative_petri_transitions,imperative_petri_visible_transitions,imperative_petri_hidden_transitions,imperative_petri_arcs,imperative_bpmn_nodes,imperative_bpmn_flows,imperative_bpmn_tasks,imperative_bpmn_gateways,imperative_bpmn_xor_gateways,imperative_bpmn_and_gateways,imperative_bpmn_or_gateways,imperative_bpmn_split_gateways,imperative_control_flow_complexity,imperative_bpmn_density,imperative_bpmn_structural_overhead,imperative_bpmn_nodes_per_observed_activity,declarative_declare_relation_records_raw,declarative_declare_symmetric_deduplicated_constraints,declarative_declare_constraints,declarative_declare_constraints_primitive_preferred,declarative_declare_redundant_records_removed,declarative_declare_unary_constraints,declarative_declare_binary_constraints,declarative_declare_template_count,declarative_declare_observed_activities,declarative_declare_constrained_activities,declarative_declare_unconstrained_activities,declarative_declare_constraint_density,declarative_declare_graph_mean_degree,declarative_declare_graph_max_degree,declarative_declare_relation_overlap,declarative_declare_mean_support_ratio,declarative_declare_mean_confidence_ratio,declarative_declare_constraints_per_observed_activity,declarative_declare_raw_records_per_observed_activity,declarative_declare_primitive_constraints_per_observed_activity,imperative_test_tp,imperative_test_fn,imperative_test_fp,imperative_test_tn,imperative_test_accuracy,imperative_test_precision,imperative_test_recall,imperative_test_f1,imperative_test_false_acceptance_rate,imperative_test_false_rejection_rate,imperative_test_mutation_family_count,imperative_test_mutation_macro_rejection_rate,imperative_test_mutation_macro_balanced_accuracy,imperative_test_f1_leave_one_family_out_min,imperative_test_f1_leave_one_family_out_max,imperative_test_f1_leave_one_family_out_range,declarative_test_tp,declarative_test_fn,declarative_test_fp,declarative_test_tn,declarative_test_accuracy,declarative_test_precision,declarative_test_recall,declarative_test_f1,declarative_test_false_acceptance_rate,declarative_test_false_rejection_rate,declarative_test_mutation_family_count,declarative_test_mutation_macro_rejection_rate,declarative_test_mutation_macro_balanced_accuracy,declarative_test_f1_leave_one_family_out_min,declarative_test_f1_leave_one_family_out_max,declarative_test_f1_leave_one_family_out_range,declarative_closed_world_test_tp,declarative_closed_world_test_fn,declarative_closed_world_test_fp,declarative_closed_world_test_tn,declarative_closed_world_test_accuracy,declarative_closed_world_test_precision,declarative_closed_world_test_recall,declarative_closed_world_test_f1,declarative_closed_world_test_false_acceptance_rate,declarative_closed_world_test_false_rejection_rate,declarative_closed_world_test_mutation_family_count,declarative_closed_world_test_mutation_macro_rejection_rate,declarative_closed_world_test_mutation_macro_balanced_accuracy,declarative_closed_world_test_f1_leave_one_family_out_min,declarative_closed_world_test_f1_leave_one_family_out_max,declarative_closed_world_test_f1_leave_one_family_out_range,imperative_native_fitness,imperative_native_precision,imperative_native_generalization,imperative_native_simplicity,declarative_full_trace_conformance,declarative_mean_constraint_satisfaction,runtime_seconds,imperative_bpmn_nodes_change_from_p0,imperative_bpmn_nodes_percent_change_from_p0,imperative_bpmn_flows_change_from_p0,imperative_bpmn_flows_percent_change_from_p0,imperative_control_flow_complexity_change_from_p0,imperative_control_flow_complexity_percent_change_from_p0,imperative_bpmn_structural_overhead_change_from_p0,imperative_bpmn_structural_overhead_percent_change_from_p0,imperative_bpmn_nodes_per_observed_activity_change_from_p0,imperative_bpmn_nodes_per_observed_activity_percent_change_from_p0,declarative_declare_constraints_change_from_p0,declarative_declare_constraints_percent_change_from_p0,declarative_declare_constraints_primitive_preferred_change_from_p0,declarative_declare_constraints_primitive_preferred_percent_change_from_p0,declarative_declare_relation_records_raw_change_from_p0,declarative_declare_relation_records_raw_percent_change_from_p0,declarative_declare_constraints_per_observed_activity_change_from_p0,declarative_declare_constraints_per_observed_activity_percent_change_from_p0,declarative_declare_raw_records_per_observed_activity_change_from_p0,declarative_declare_raw_records_per_observed_activity_percent_change_from_p0,declarative_declare_constraint_density_change_from_p0,declarative_declare_constraint_density_percent_change_from_p0,declarative_declare_template_count_change_from_p0,declarative_declare_template_count_percent_change_from_p0
noise,0.0,3004,350,150,150,0.1,0.05,0.95,6,1,0.0028571428571428,0.0,0.0,6.0,7,6,6,0,12,8,7,6,0,0,0,0,0,0,0.125,2,1.3333333333333333,112,97,37,67,75,7,30,4,6,6,0,0.2517006802721088,5.0,5,5,1.0,1.0,6.166666666666667,18.666666666666668,11.166666666666666,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1145148750219959,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noise,0.0,3004,350,150,150,0.2,0.05,0.95,6,1,0.0028571428571428,0.0,0.0,6.0,7,6,6,0,12,8,7,6,0,0,0,0,0,0,0.125,2,1.3333333333333333,112,97,37,67,75,7,30,4,6,6,0,0.2517006802721088,5.0,5,5,1.0,1.0,6.166666666666667,18.666666666666668,11.166666666666666,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1162177080113906,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noise,0.0,3005,350,150,150,0.0,0.05,0.95,6,1,0.0028571428571428,0.0,0.0,6.0,7,6,6,0,12,8,7,6,0,0,0,0,0,0,0.125,2,1.3333333333333333,112,97,37,67,75,7,30,4,6,6,0,0.2517006802721088,5.0,5,5,1.0,1.0,6.166666666666667,18.666666666666668,11.166666666666666,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1164406659954693,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noise,0.0,3005,350,150,150,0.1,0.05,0.95,6,1,0.0028571428571428,0.0,0.0,6.0,7,6,6,0,12,8,7,6,0,0,0,0,0,0,0.125,2,1.3333333333333333,112,97,37,67,75,7,30,4,6,6,0,0.2517006802721088,5.0,5,5,1.0,1.0,6.166666666666667,18.666666666666668,11.166666666666666,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1364724170125555,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noise,0.0,3005,350,150,150,0.2,0.05,0.95,6,1,0.0028571428571428,0.0,0.0,6.0,7,6,6,0,12,8,7,6,0,0,0,0,0,0,0.125,2,1.3333333333333333,112,97,37,67,75,7,30,4,6,6,0,0.2517006802721088,5.0,5,5,1.0,1.0,6.166666666666667,18.666666666666668,11.166666666666666,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1148819579975679,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noise,0.05,3001,350,150,150,0.0,0.05,0.95,10,12,0.0342857142857142,0.3998231387162712,0.111527844052997,5.994285714285715,14,19,10,9,42,28,37,10,16,14,2,0,8,16,0.0489417989417989,18,2.8,112,97,37,67,75,7,30,4,10,6,4,0.0870588235294117,3.0,5,5,1.0,0.9944401544401544,3.7,11.2,6.7,150,0,83,67,0.7233333333333334,0.6437768240343348,1.0,0.7832898172323759,0.5533333333333333,0.0,9.0,0.4444444444444444,0.7222222222222222,0.7832898172323759,0.819672131147541,0.0363823139151651,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.182830500009004,20.0,250.0,30.0,428.57142857142856,16.0,,16.0,800.0,1.4666666666666666,110.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-2.466666666666667,-40.0,-7.466666666666669,-40.00000000000001,-0.1646418567426971,-65.41176470588238,0.0,0.0
noise,0.05,3001,350,150,150,0.1,0.05,0.95,10,12,0.0342857142857142,0.3998231387162712,0.111527844052997,5.994285714285715,10,13,10,3,26,18,21,10,6,6,0,0,3,7,0.0686274509803921,8,1.8,112,97,37,67,75,7,30,4,10,6,4,0.0870588235294117,3.0,5,5,1.0,0.9944401544401544,3.7,11.2,6.7,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1785103329748381,10.0,125.0,14.0,200.0,7.0,,6.0,300.0,0.4666666666666668,35.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-2.466666666666667,-40.0,-7.466666666666669,-40.00000000000001,-0.1646418567426971,-65.41176470588238,0.0,0.0
noise,0.05,3001,350,150,150,0.2,0.05,0.95,10,12,0.0342857142857142,0.3998231387162712,0.111527844052997,5.994285714285715,10,13,10,3,26,18,21,10,6,6,0,0,3,7,0.0686274509803921,8,1.8,112,97,37,67,75,7,30,4,10,6,4,0.0870588235294117,3.0,5,5,1.0,0.9944401544401544,3.7,11.2,6.7,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.2627602500142529,10.0,125.0,14.0,200.0,7.0,,6.0,300.0,0.4666666666666668,35.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-2.466666666666667,-40.0,-7.466666666666669,-40.00000000000001,-0.1646418567426971,-65.41176470588238,0.0,0.0
noise,0.05,3002,350,150,150,0.0,0.05,0.95,9,12,0.0342857142857142,0.4590168869484932,0.1280395225490243,5.988571428571428,19,20,9,11,50,29,40,9,18,12,6,0,9,16,0.0492610837438423,20,3.2222222222222223,112,97,37,67,75,7,30,4,9,6,3,0.1081871345029239,3.3333333333333335,5,5,1.0,0.9925868725868728,4.111111111111111,12.444444444444445,7.444444444444445,150,0,33,117,0.89,0.819672131147541,1.0,0.9009009009009008,0.22,0.0,9.0,0.7777777777777778,0.8888888888888888,0.9009009009009008,0.9493670886075948,0.0484661877066939,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.2336437909980304,21.0,262.5,33.0,471.42857142857144,16.0,,18.0,900.0,1.888888888888889,141.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,-2.0555555555555562,-33.33333333333334,-6.222222222222223,-33.333333333333336,-0.1435135457691849,-57.017543859649145,0.0,0.0
noise,0.05,3002,350,150,150,0.1,0.05,0.95,9,12,0.0342857142857142,0.4590168869484932,0.1280395225490243,5.988571428571428,10,12,9,3,24,17,19,9,6,6,0,0,3,6,0.0698529411764705,8,1.8888888888888888,112,97,37,67,75,7,30,4,9,6,3,0.1081871345029239,3.3333333333333335,5,5,1.0,0.9925868725868728,4.111111111111111,12.444444444444445,7.444444444444445,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1838660829816945,9.0,112.5,12.0,171.42857142857142,6.0,,6.0,300.0,0.5555555555555556,41.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-2.0555555555555562,-33.33333333333334,-6.222222222222223,-33.333333333333336,-0.1435135457691849,-57.017543859649145,0.0,0.0
noise,0.05,3002,350,150,150,0.2,0.05,0.95,9,12,0.0342857142857142,0.4590168869484932,0.1280395225490243,5.988571428571428,10,12,9,3,24,17,19,9,6,6,0,0,3,6,0.0698529411764705,8,1.8888888888888888,112,97,37,67,75,7,30,4,9,6,3,0.1081871345029239,3.3333333333333335,5,5,1.0,0.9925868725868728,4.111111111111111,12.444444444444445,7.444444444444445,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,150,0,0,150,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,,,,,,,0.1675888340105302,9.0,112.5,12.0,171.42857142857142,6.0,,6.0,300.0,0.5555555555555556,41.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-2.0555555555555562,-33.33333333333334,-6.222222222222223,-33.333333333333336,-0.1435135457691849,-57.017543859649145,0.0,0.0
